"_0","(-inf-1.5]","(1.5-2.5]","(2.5-inf)"
"_1","(-inf-4.5]","(4.5-5.5]","(5.5-inf)"
"_2","(-inf-1.5]","(1.5-3.5]","(3.5-inf)"
"_3","(-inf-3.5]","(3.5-4.5]","(4.5-inf)"
"_4","(-inf-4.5]","(4.5-8.5]","(8.5-inf)"
"_5","(-inf-2]","(2-3.25]","(3.25-inf)"
"_6","(-inf-1.5]","(1.5-3.5]","(3.5-inf)"
"_7","(-inf-4.5]","(4.5-5.5]","(5.5-inf)"
"_8","(-inf-2.5]","(2.5-3.5]","(3.5-inf)"
"_9","(-inf-38.0625]","(38.0625-42.830303]","(42.830303-inf)"
"_10","(-inf-54.1]","(54.1-54.7]","(54.7-inf)"
"_11","(-inf-3.5]","(3.5-4.5]","(4.5-inf)"
"_12","(-inf-1.285948]","(1.285948-1.416667]","(1.416667-inf)"
"_13","(-inf-1.5]","(1.5-2.5]","(2.5-inf)"
"_14","(-inf-2.5]","(2.5-2.833333]","(2.833333-inf)"
"_15","(-inf-2.5]","(2.5-3.5]","(3.5-inf)"
"_16","(-inf-2.5]","(2.5-3.25]","(3.25-inf)"
"_17","(-inf-2.5]","(2.5-3.5]","(3.5-inf)"
"_18","(-inf-0.3]","(0.3-0.55]","(0.55-inf)"
"_19","(-inf-2.5]","(2.5-171.5]","(171.5-inf)"
"_20","(-inf-0.5]","(0.5-1.5]","(1.5-inf)"
"_21","(-inf-2.5]","(2.5-3.5]","(3.5-inf)"
"_22","(-inf-0.833333]","(0.833333-1.5]","(1.5-inf)"
"_23","(-inf-1006.833333]","(1006.833333-1007.5]","(1007.5-inf)"
"_24","(-inf-1.309524]","(1.309524-1.464286]","(1.464286-inf)"
"_25","(-inf-86.5]","(86.5-94.5]","(94.5-inf)"
"_26","(-inf-6.5]","(6.5-inf)"
"_27","(-inf-49.5]","(49.5-53]","(53-inf)"
"_28","(-inf-363.951881]","(363.951881-601.214621]","(601.214621-inf)"
"_29","(-inf-2.5]","(2.5-3.5]","(3.5-inf)"
"_30","(-inf-0.833333]","(0.833333-1.333333]","(1.333333-inf)"
"_31","(-inf-2.5]","(2.5-3.5]","(3.5-inf)"
"_32","(-inf-0.5]","(0.5-1.5]","(1.5-inf)"
"_33","(-inf-2.5]","(2.5-3.25]","(3.25-inf)"
"_34","(-inf-1.5]","(1.5-2.5]","(2.5-inf)"
"_35","(-inf-2.5]","(2.5-3.25]","(3.25-inf)"
"_36","(-inf-2.5]","(2.5-3.5]","(3.5-inf)"
